,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,weights_update_interval,gb_price,latency
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,60,0.08000000000000002,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,300,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,600,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,1000,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,10,0.08000000000000002,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,60,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,300,0.07999999999999999,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,10,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,60,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,300,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,600,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,1000,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,10,0.08000000000000002,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,60,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,300,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,600,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-sa-east-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,1000,0.08,171.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,0,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,0,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,0,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,0,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,0,1000,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,1,1000,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.01,2,1000,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,0,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,0,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,0,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,0,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,0,1000,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,1,1000,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,10,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,60,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,300,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,600,0.0,0.0
0,5,gcp,gcp-us-west-1,43.8041,-120.5542,gcp-us-west-1-1,gcp-us-west-1-1,KOSS,beta=0.99,2,1000,0.0,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,10,0.09,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,60,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,300,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,10,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,60,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,300,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.09,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,10,0.09,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,60,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,300,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,600,0.08999999999999997,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-northeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,1000,0.08999999999999998,128.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,10,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,60,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,300,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,600,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,1000,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,10,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,60,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,300,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,600,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,1000,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,10,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,60,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,300,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,600,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-ap-southeast-2-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,1000,0.01,0.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.09,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.08999999999999998,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.08999999999999997,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.08999999999999997,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.08999999999999998,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,10,0.09,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,60,0.08999999999999998,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,300,0.08999999999999997,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,600,0.08999999999999997,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-eu-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,1000,0.08999999999999998,290.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.08999999999999998,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.08999999999999998,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.08999999999999997,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.08999999999999997,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.09,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,10,0.08999999999999998,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,60,0.08999999999999998,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,300,0.08999999999999997,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,600,0.08999999999999997,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-northamerica-central-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,1000,0.09,209.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.09,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.08999999999999998,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.08999999999999997,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.08999999999999997,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.08999999999999998,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,10,0.09,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,60,0.08999999999999998,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,300,0.08999999999999997,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,600,0.08999999999999997,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-sa-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,2,1000,0.08999999999999998,322.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-us-west-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,10,0.09,146.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-us-west-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,60,0.08999999999999998,146.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-us-west-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,300,0.08999999999999997,146.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-us-west-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,600,0.08999999999999997,146.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,aws-us-west-1-1,aws-ap-southeast-2-1,KOSS,beta=0.99,0,1000,0.09,146.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,10,0.10929999999999995,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,60,0.10929999999999998,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,300,0.10929999999999997,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,600,0.10929999999999997,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,1000,0.10929999999999998,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,10,0.10929999999999995,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,60,0.10929999999999998,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,300,0.10929999999999997,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,600,0.10929999999999997,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-east-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,1000,0.10929999999999998,129.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,10,0.10929999999999997,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,60,0.10929999999999997,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,300,0.10929999999999998,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,600,0.10929999999999997,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,10,0.10929999999999995,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,60,0.10929999999999998,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,300,0.10929999999999998,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,600,0.10929999999999997,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-south-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,1000,0.10929999999999998,227.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,10,0.10929999999999995,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,60,0.10929999999999998,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,300,0.10929999999999997,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,600,0.10929999999999997,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,0,1000,0.10929999999999998,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,10,0.10929999999999995,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,60,0.10929999999999998,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,300,0.10929999999999997,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,600,0.10929999999999997,165.0
0,6,aws,aws-ap-southeast-2,-33.8688,151.2093,gcp-asia-southeast-1-1,aws-ap-southeast-2-1,KOSS,beta=0.01,2,1000,0.10929999999999998,165.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,10,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,60,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,300,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,600,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,1000,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,2,10,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,2,60,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,2,300,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,2,600,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.01,2,1000,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,0,10,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,0,60,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,0,300,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,0,600,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,0,1000,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,2,10,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,2,60,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,2,300,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,2,600,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-eu-west-1-1,aws-eu-west-1-1,KOSS,beta=0.99,2,1000,0.01,0.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-northamerica-central-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,10,0.02,77.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-northamerica-central-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,60,0.019999999999999997,77.0
0,6,aws,aws-eu-west-1,53.1424,7.6921,aws-northamerica-central-1-1,aws-eu-west-1-1,KOSS,beta=0.01,0,300,0.02,77.0
